,cell_type_adjusted,sample,0,dataset
922,Macrophage alveolar,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
923,Macrophage alveolar,Laughney_Massague_2020_GSM3516663,11,Laughney_Massague_2020
924,Macrophage alveolar,Laughney_Massague_2020_GSM3516667,0,Laughney_Massague_2020
925,Macrophage alveolar,Laughney_Massague_2020_GSM3516669,2,Laughney_Massague_2020
926,Macrophage alveolar,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
927,Macrophage alveolar,Laughney_Massague_2020_GSM3516672,0,Laughney_Massague_2020
928,Macrophage alveolar,Laughney_Massague_2020_GSM3516674,5,Laughney_Massague_2020
929,Macrophage alveolar,Maynard_Bivona_2020_LT_S66,7,Maynard_Bivona_2020
930,Macrophage alveolar,UKIM-V-2_P4_tumor_primary,4,UKIM-V-2
931,Macrophage alveolar,UKIM-V-2_P5_tumor_primary,160,UKIM-V-2
932,Macrophage alveolar,UKIM-V-2_P6_tumor_primary,85,UKIM-V-2
933,Macrophage alveolar,UKIM-V-2_P8_tumor_primary,10,UKIM-V-2
934,Macrophage alveolar,UKIM-V-2_P9_tumor_primary,22,UKIM-V-2
935,Macrophage alveolar,UKIM-V-2_P10_tumor_primary,594,UKIM-V-2
936,Macrophage alveolar,UKIM-V-2_P13_tumor_primary,408,UKIM-V-2
937,Macrophage alveolar,UKIM-V-2_P14_tumor_primary,291,UKIM-V-2
938,Macrophage alveolar,UKIM-V-2_P16_tumor_primary,213,UKIM-V-2
939,Macrophage alveolar,UKIM-V-2_P17_tumor_primary,10,UKIM-V-2
940,Macrophage alveolar,UKIM-V_P1_tumor_primary,3,UKIM-V
941,Macrophage alveolar,UKIM-V_P2_tumor_primary,94,UKIM-V
942,Macrophage alveolar,UKIM-V_P3_tumor_primary,201,UKIM-V
943,Macrophage alveolar,Zilionis_Klein_2019_p1t1,97,Zilionis_Klein_2019
944,Macrophage alveolar,Zilionis_Klein_2019_p1t2,116,Zilionis_Klein_2019
945,Macrophage alveolar,Zilionis_Klein_2019_p1t3,48,Zilionis_Klein_2019
946,Macrophage alveolar,Zilionis_Klein_2019_p1t4,57,Zilionis_Klein_2019
947,Macrophage alveolar,Zilionis_Klein_2019_p4t1,11,Zilionis_Klein_2019
948,Macrophage alveolar,Zilionis_Klein_2019_p4t2,21,Zilionis_Klein_2019
949,Macrophage alveolar,Zilionis_Klein_2019_p4t3,24,Zilionis_Klein_2019
950,Macrophage alveolar,Zilionis_Klein_2019_p6t1,70,Zilionis_Klein_2019
951,Macrophage alveolar,Zilionis_Klein_2019_p6t2,30,Zilionis_Klein_2019
952,Mast cell,Chen_Zhang_2020_NSCLC-1,10,Chen_Zhang_2020
953,Mast cell,Chen_Zhang_2020_NSCLC-2,78,Chen_Zhang_2020
954,Mast cell,Chen_Zhang_2020_NSCLC-3,47,Chen_Zhang_2020
955,Mast cell,Chen_Zhang_2020_NSCLC-6,201,Chen_Zhang_2020
956,Mast cell,Chen_Zhang_2020_NSCLC-7,3,Chen_Zhang_2020
957,Mast cell,Chen_Zhang_2020_NSCLC-11,780,Chen_Zhang_2020
958,Mast cell,He_Fan_2021_LUAD1,189,He_Fan_2021
959,Mast cell,He_Fan_2021_LUAD2,172,He_Fan_2021
960,Mast cell,He_Fan_2021_LUAD3,46,He_Fan_2021
961,Mast cell,He_Fan_2021_LUAD4,54,He_Fan_2021
962,Mast cell,He_Fan_2021_LUAD5,41,He_Fan_2021
963,Mast cell,Kim_Lee_2020_LUNG_T06,86,Kim_Lee_2020
964,Mast cell,Kim_Lee_2020_LUNG_T08,87,Kim_Lee_2020
965,Mast cell,Kim_Lee_2020_LUNG_T09,51,Kim_Lee_2020
966,Mast cell,Kim_Lee_2020_LUNG_T18,80,Kim_Lee_2020
967,Mast cell,Kim_Lee_2020_LUNG_T19,366,Kim_Lee_2020
968,Mast cell,Kim_Lee_2020_LUNG_T20,77,Kim_Lee_2020
969,Mast cell,Kim_Lee_2020_LUNG_T25,172,Kim_Lee_2020
970,Mast cell,Kim_Lee_2020_LUNG_T30,453,Kim_Lee_2020
971,Mast cell,Kim_Lee_2020_LUNG_T34,38,Kim_Lee_2020
972,Mast cell,Lambrechts_Thienpont_2018_6149v1_BT1A,1,Lambrechts_Thienpont_2018_6149v1
973,Mast cell,Lambrechts_Thienpont_2018_6149v1_BT1B,2,Lambrechts_Thienpont_2018_6149v1
974,Mast cell,Lambrechts_Thienpont_2018_6149v1_BT1C,7,Lambrechts_Thienpont_2018_6149v1
975,Mast cell,Lambrechts_Thienpont_2018_6149v1_BT2A,11,Lambrechts_Thienpont_2018_6149v1
976,Mast cell,Lambrechts_Thienpont_2018_6149v1_BT2B,66,Lambrechts_Thienpont_2018_6149v1
977,Mast cell,Lambrechts_Thienpont_2018_6149v1_BT1249,2,Lambrechts_Thienpont_2018_6149v1
978,Mast cell,Lambrechts_Thienpont_2018_6149v2_BT1295,7,Lambrechts_Thienpont_2018_6149v2
979,Mast cell,Lambrechts_Thienpont_2018_6149v2_BT1296,10,Lambrechts_Thienpont_2018_6149v2
980,Mast cell,Lambrechts_Thienpont_2018_6149v2_BT1297,6,Lambrechts_Thienpont_2018_6149v2
981,Mast cell,Lambrechts_Thienpont_2018_6149v2_BT1298,17,Lambrechts_Thienpont_2018_6149v2
982,Mast cell,Lambrechts_Thienpont_2018_6149v2_BT1299,27,Lambrechts_Thienpont_2018_6149v2
983,Mast cell,Lambrechts_Thienpont_2018_6149v2_BT1300,70,Lambrechts_Thienpont_2018_6149v2
984,Mast cell,Lambrechts_Thienpont_2018_6653_BT1375,60,Lambrechts_Thienpont_2018_6653
985,Mast cell,Lambrechts_Thienpont_2018_6653_BT1376,55,Lambrechts_Thienpont_2018_6653
986,Mast cell,Lambrechts_Thienpont_2018_6653_BT1377,10,Lambrechts_Thienpont_2018_6653
987,Mast cell,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,37,Lambrechts_Thienpont_2018_6653
988,Mast cell,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,69,Lambrechts_Thienpont_2018_6653
989,Mast cell,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,103,Lambrechts_Thienpont_2018_6653
990,Mast cell,Laughney_Massague_2020_GSM3516662,6,Laughney_Massague_2020
991,Mast cell,Laughney_Massague_2020_GSM3516663,1,Laughney_Massague_2020
992,Mast cell,Laughney_Massague_2020_GSM3516667,98,Laughney_Massague_2020
993,Mast cell,Laughney_Massague_2020_GSM3516669,13,Laughney_Massague_2020
994,Mast cell,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
995,Mast cell,Laughney_Massague_2020_GSM3516672,25,Laughney_Massague_2020
996,Mast cell,Laughney_Massague_2020_GSM3516674,2,Laughney_Massague_2020
997,Mast cell,Maynard_Bivona_2020_LT_S66,111,Maynard_Bivona_2020
998,Mast cell,UKIM-V-2_P4_tumor_primary,16,UKIM-V-2
999,Mast cell,UKIM-V-2_P5_tumor_primary,15,UKIM-V-2
1000,Mast cell,UKIM-V-2_P6_tumor_primary,52,UKIM-V-2
1001,Mast cell,UKIM-V-2_P8_tumor_primary,7,UKIM-V-2
1002,Mast cell,UKIM-V-2_P9_tumor_primary,74,UKIM-V-2
1003,Mast cell,UKIM-V-2_P10_tumor_primary,80,UKIM-V-2
1004,Mast cell,UKIM-V-2_P13_tumor_primary,155,UKIM-V-2
1005,Mast cell,UKIM-V-2_P14_tumor_primary,77,UKIM-V-2
1006,Mast cell,UKIM-V-2_P16_tumor_primary,57,UKIM-V-2
1007,Mast cell,UKIM-V-2_P17_tumor_primary,63,UKIM-V-2
1008,Mast cell,UKIM-V_P1_tumor_primary,3,UKIM-V
1009,Mast cell,UKIM-V_P2_tumor_primary,53,UKIM-V
1010,Mast cell,UKIM-V_P3_tumor_primary,23,UKIM-V
1011,Mast cell,Zilionis_Klein_2019_p1t1,39,Zilionis_Klein_2019
1012,Mast cell,Zilionis_Klein_2019_p1t2,36,Zilionis_Klein_2019
1013,Mast cell,Zilionis_Klein_2019_p1t3,19,Zilionis_Klein_2019
1014,Mast cell,Zilionis_Klein_2019_p1t4,23,Zilionis_Klein_2019
1015,Mast cell,Zilionis_Klein_2019_p4t1,13,Zilionis_Klein_2019
1016,Mast cell,Zilionis_Klein_2019_p4t2,7,Zilionis_Klein_2019
1017,Mast cell,Zilionis_Klein_2019_p4t3,12,Zilionis_Klein_2019
1018,Mast cell,Zilionis_Klein_2019_p6t1,19,Zilionis_Klein_2019
1019,Mast cell,Zilionis_Klein_2019_p6t2,20,Zilionis_Klein_2019
1020,Mesothelial,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
1021,Mesothelial,Chen_Zhang_2020_NSCLC-2,0,Chen_Zhang_2020
1022,Mesothelial,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
1023,Mesothelial,Chen_Zhang_2020_NSCLC-6,5,Chen_Zhang_2020
1024,Mesothelial,Chen_Zhang_2020_NSCLC-7,0,Chen_Zhang_2020
1025,Mesothelial,Chen_Zhang_2020_NSCLC-11,1,Chen_Zhang_2020
1026,Mesothelial,He_Fan_2021_LUAD1,0,He_Fan_2021
1027,Mesothelial,He_Fan_2021_LUAD2,0,He_Fan_2021
1028,Mesothelial,He_Fan_2021_LUAD3,0,He_Fan_2021
1029,Mesothelial,He_Fan_2021_LUAD4,0,He_Fan_2021
1030,Mesothelial,He_Fan_2021_LUAD5,0,He_Fan_2021
1031,Mesothelial,Kim_Lee_2020_LUNG_T06,1,Kim_Lee_2020
1032,Mesothelial,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
1033,Mesothelial,Kim_Lee_2020_LUNG_T09,0,Kim_Lee_2020
1034,Mesothelial,Kim_Lee_2020_LUNG_T18,0,Kim_Lee_2020
1035,Mesothelial,Kim_Lee_2020_LUNG_T19,0,Kim_Lee_2020
1036,Mesothelial,Kim_Lee_2020_LUNG_T20,0,Kim_Lee_2020
1037,Mesothelial,Kim_Lee_2020_LUNG_T25,0,Kim_Lee_2020
1038,Mesothelial,Kim_Lee_2020_LUNG_T30,0,Kim_Lee_2020
1039,Mesothelial,Kim_Lee_2020_LUNG_T34,1,Kim_Lee_2020
1040,Mesothelial,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
1041,Mesothelial,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
1042,Mesothelial,Lambrechts_Thienpont_2018_6149v1_BT1C,0,Lambrechts_Thienpont_2018_6149v1
1043,Mesothelial,Lambrechts_Thienpont_2018_6149v1_BT2A,0,Lambrechts_Thienpont_2018_6149v1
1044,Mesothelial,Lambrechts_Thienpont_2018_6149v1_BT2B,0,Lambrechts_Thienpont_2018_6149v1
1045,Mesothelial,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
1046,Mesothelial,Lambrechts_Thienpont_2018_6149v2_BT1295,0,Lambrechts_Thienpont_2018_6149v2
1047,Mesothelial,Lambrechts_Thienpont_2018_6149v2_BT1296,0,Lambrechts_Thienpont_2018_6149v2
1048,Mesothelial,Lambrechts_Thienpont_2018_6149v2_BT1297,0,Lambrechts_Thienpont_2018_6149v2
1049,Mesothelial,Lambrechts_Thienpont_2018_6149v2_BT1298,0,Lambrechts_Thienpont_2018_6149v2
1050,Mesothelial,Lambrechts_Thienpont_2018_6149v2_BT1299,2,Lambrechts_Thienpont_2018_6149v2
1051,Mesothelial,Lambrechts_Thienpont_2018_6149v2_BT1300,0,Lambrechts_Thienpont_2018_6149v2
1052,Mesothelial,Lambrechts_Thienpont_2018_6653_BT1375,0,Lambrechts_Thienpont_2018_6653
1053,Mesothelial,Lambrechts_Thienpont_2018_6653_BT1376,0,Lambrechts_Thienpont_2018_6653
1054,Mesothelial,Lambrechts_Thienpont_2018_6653_BT1377,0,Lambrechts_Thienpont_2018_6653
1055,Mesothelial,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,0,Lambrechts_Thienpont_2018_6653
1056,Mesothelial,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,0,Lambrechts_Thienpont_2018_6653
1057,Mesothelial,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,0,Lambrechts_Thienpont_2018_6653
1058,Mesothelial,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
1059,Mesothelial,Laughney_Massague_2020_GSM3516663,0,Laughney_Massague_2020
1060,Mesothelial,Laughney_Massague_2020_GSM3516667,0,Laughney_Massague_2020
1061,Mesothelial,Laughney_Massague_2020_GSM3516669,0,Laughney_Massague_2020
1062,Mesothelial,Laughney_Massague_2020_GSM3516670,0,Laughney_Massague_2020
1063,Mesothelial,Laughney_Massague_2020_GSM3516672,3,Laughney_Massague_2020
1064,Mesothelial,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
1065,Mesothelial,Maynard_Bivona_2020_LT_S66,0,Maynard_Bivona_2020
1066,Mesothelial,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
1067,Mesothelial,UKIM-V-2_P5_tumor_primary,0,UKIM-V-2
1068,Mesothelial,UKIM-V-2_P6_tumor_primary,5,UKIM-V-2
1069,Mesothelial,UKIM-V-2_P8_tumor_primary,0,UKIM-V-2
1070,Mesothelial,UKIM-V-2_P9_tumor_primary,0,UKIM-V-2
1071,Mesothelial,UKIM-V-2_P10_tumor_primary,5,UKIM-V-2
1072,Mesothelial,UKIM-V-2_P13_tumor_primary,0,UKIM-V-2
1073,Mesothelial,UKIM-V-2_P14_tumor_primary,0,UKIM-V-2
1074,Mesothelial,UKIM-V-2_P16_tumor_primary,0,UKIM-V-2
1075,Mesothelial,UKIM-V-2_P17_tumor_primary,0,UKIM-V-2
1076,Mesothelial,UKIM-V_P1_tumor_primary,0,UKIM-V
1077,Mesothelial,UKIM-V_P2_tumor_primary,4,UKIM-V
1078,Mesothelial,UKIM-V_P3_tumor_primary,2,UKIM-V
1079,Mesothelial,Zilionis_Klein_2019_p1t1,0,Zilionis_Klein_2019
1080,Mesothelial,Zilionis_Klein_2019_p1t2,0,Zilionis_Klein_2019
1081,Mesothelial,Zilionis_Klein_2019_p1t3,0,Zilionis_Klein_2019
1082,Mesothelial,Zilionis_Klein_2019_p1t4,0,Zilionis_Klein_2019
1083,Mesothelial,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
1084,Mesothelial,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
1085,Mesothelial,Zilionis_Klein_2019_p4t3,0,Zilionis_Klein_2019
1086,Mesothelial,Zilionis_Klein_2019_p6t1,0,Zilionis_Klein_2019
1087,Mesothelial,Zilionis_Klein_2019_p6t2,0,Zilionis_Klein_2019
1088,Monocyte classical,Chen_Zhang_2020_NSCLC-1,14,Chen_Zhang_2020
1089,Monocyte classical,Chen_Zhang_2020_NSCLC-2,23,Chen_Zhang_2020
1090,Monocyte classical,Chen_Zhang_2020_NSCLC-3,35,Chen_Zhang_2020
1091,Monocyte classical,Chen_Zhang_2020_NSCLC-6,731,Chen_Zhang_2020
1092,Monocyte classical,Chen_Zhang_2020_NSCLC-7,990,Chen_Zhang_2020
1093,Monocyte classical,Chen_Zhang_2020_NSCLC-11,356,Chen_Zhang_2020
1094,Monocyte classical,He_Fan_2021_LUAD1,61,He_Fan_2021
1095,Monocyte classical,He_Fan_2021_LUAD2,118,He_Fan_2021
1096,Monocyte classical,He_Fan_2021_LUAD3,62,He_Fan_2021
1097,Monocyte classical,He_Fan_2021_LUAD4,124,He_Fan_2021
1098,Monocyte classical,He_Fan_2021_LUAD5,54,He_Fan_2021
1099,Monocyte classical,Kim_Lee_2020_LUNG_T06,34,Kim_Lee_2020
1100,Monocyte classical,Kim_Lee_2020_LUNG_T08,9,Kim_Lee_2020
1101,Monocyte classical,Kim_Lee_2020_LUNG_T09,120,Kim_Lee_2020
1102,Monocyte classical,Kim_Lee_2020_LUNG_T18,75,Kim_Lee_2020
1103,Monocyte classical,Kim_Lee_2020_LUNG_T19,151,Kim_Lee_2020
1104,Monocyte classical,Kim_Lee_2020_LUNG_T20,40,Kim_Lee_2020
1105,Monocyte classical,Kim_Lee_2020_LUNG_T25,105,Kim_Lee_2020
1106,Monocyte classical,Kim_Lee_2020_LUNG_T30,84,Kim_Lee_2020
1107,Monocyte classical,Kim_Lee_2020_LUNG_T34,21,Kim_Lee_2020
1108,Monocyte classical,Lambrechts_Thienpont_2018_6149v1_BT1A,8,Lambrechts_Thienpont_2018_6149v1
1109,Monocyte classical,Lambrechts_Thienpont_2018_6149v1_BT1B,8,Lambrechts_Thienpont_2018_6149v1
1110,Monocyte classical,Lambrechts_Thienpont_2018_6149v1_BT1C,17,Lambrechts_Thienpont_2018_6149v1
1111,Monocyte classical,Lambrechts_Thienpont_2018_6149v1_BT2A,14,Lambrechts_Thienpont_2018_6149v1
1112,Monocyte classical,Lambrechts_Thienpont_2018_6149v1_BT2B,12,Lambrechts_Thienpont_2018_6149v1
1113,Monocyte classical,Lambrechts_Thienpont_2018_6149v1_BT1249,3,Lambrechts_Thienpont_2018_6149v1
1114,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1295,58,Lambrechts_Thienpont_2018_6149v2
1115,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1296,153,Lambrechts_Thienpont_2018_6149v2
1116,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1297,64,Lambrechts_Thienpont_2018_6149v2
1117,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1298,15,Lambrechts_Thienpont_2018_6149v2
1118,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1299,40,Lambrechts_Thienpont_2018_6149v2
1119,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1300,30,Lambrechts_Thienpont_2018_6149v2
1120,Monocyte classical,Lambrechts_Thienpont_2018_6653_BT1375,8,Lambrechts_Thienpont_2018_6653
1121,Monocyte classical,Lambrechts_Thienpont_2018_6653_BT1376,12,Lambrechts_Thienpont_2018_6653
1122,Monocyte classical,Lambrechts_Thienpont_2018_6653_BT1377,10,Lambrechts_Thienpont_2018_6653
1123,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,105,Lambrechts_Thienpont_2018_6653
1124,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,148,Lambrechts_Thienpont_2018_6653
1125,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,136,Lambrechts_Thienpont_2018_6653
1126,Monocyte classical,Laughney_Massague_2020_GSM3516662,2,Laughney_Massague_2020
1127,Monocyte classical,Laughney_Massague_2020_GSM3516663,75,Laughney_Massague_2020
1128,Monocyte classical,Laughney_Massague_2020_GSM3516667,17,Laughney_Massague_2020
1129,Monocyte classical,Laughney_Massague_2020_GSM3516669,49,Laughney_Massague_2020
1130,Monocyte classical,Laughney_Massague_2020_GSM3516670,5,Laughney_Massague_2020
1131,Monocyte classical,Laughney_Massague_2020_GSM3516672,50,Laughney_Massague_2020
1132,Monocyte classical,Laughney_Massague_2020_GSM3516674,2,Laughney_Massague_2020
1133,Monocyte classical,Maynard_Bivona_2020_LT_S66,40,Maynard_Bivona_2020
1134,Monocyte classical,UKIM-V-2_P4_tumor_primary,28,UKIM-V-2
1135,Monocyte classical,UKIM-V-2_P5_tumor_primary,44,UKIM-V-2
1136,Monocyte classical,UKIM-V-2_P6_tumor_primary,313,UKIM-V-2
1137,Monocyte classical,UKIM-V-2_P8_tumor_primary,12,UKIM-V-2
1138,Monocyte classical,UKIM-V-2_P9_tumor_primary,65,UKIM-V-2
1139,Monocyte classical,UKIM-V-2_P10_tumor_primary,208,UKIM-V-2
1140,Monocyte classical,UKIM-V-2_P13_tumor_primary,85,UKIM-V-2
1141,Monocyte classical,UKIM-V-2_P14_tumor_primary,100,UKIM-V-2
1142,Monocyte classical,UKIM-V-2_P16_tumor_primary,42,UKIM-V-2
1143,Monocyte classical,UKIM-V-2_P17_tumor_primary,84,UKIM-V-2
1144,Monocyte classical,UKIM-V_P1_tumor_primary,11,UKIM-V
1145,Monocyte classical,UKIM-V_P2_tumor_primary,108,UKIM-V
1146,Monocyte classical,UKIM-V_P3_tumor_primary,103,UKIM-V
1147,Monocyte classical,Zilionis_Klein_2019_p1t1,184,Zilionis_Klein_2019
1148,Monocyte classical,Zilionis_Klein_2019_p1t2,183,Zilionis_Klein_2019
1149,Monocyte classical,Zilionis_Klein_2019_p1t3,65,Zilionis_Klein_2019
1150,Monocyte classical,Zilionis_Klein_2019_p1t4,81,Zilionis_Klein_2019
1151,Monocyte classical,Zilionis_Klein_2019_p4t1,9,Zilionis_Klein_2019
1152,Monocyte classical,Zilionis_Klein_2019_p4t2,18,Zilionis_Klein_2019
1153,Monocyte classical,Zilionis_Klein_2019_p4t3,22,Zilionis_Klein_2019
1154,Monocyte classical,Zilionis_Klein_2019_p6t1,38,Zilionis_Klein_2019
1155,Monocyte classical,Zilionis_Klein_2019_p6t2,41,Zilionis_Klein_2019
1156,Monocyte non-classical,Chen_Zhang_2020_NSCLC-1,0,Chen_Zhang_2020
1157,Monocyte non-classical,Chen_Zhang_2020_NSCLC-2,0,Chen_Zhang_2020
1158,Monocyte non-classical,Chen_Zhang_2020_NSCLC-3,0,Chen_Zhang_2020
1159,Monocyte non-classical,Chen_Zhang_2020_NSCLC-6,13,Chen_Zhang_2020
1160,Monocyte non-classical,Chen_Zhang_2020_NSCLC-7,14,Chen_Zhang_2020
1161,Monocyte non-classical,Chen_Zhang_2020_NSCLC-11,0,Chen_Zhang_2020
1162,Monocyte non-classical,He_Fan_2021_LUAD1,1,He_Fan_2021
1163,Monocyte non-classical,He_Fan_2021_LUAD2,1,He_Fan_2021
1164,Monocyte non-classical,He_Fan_2021_LUAD3,10,He_Fan_2021
1165,Monocyte non-classical,He_Fan_2021_LUAD4,3,He_Fan_2021
1166,Monocyte non-classical,He_Fan_2021_LUAD5,0,He_Fan_2021
1167,Monocyte non-classical,Kim_Lee_2020_LUNG_T06,2,Kim_Lee_2020
1168,Monocyte non-classical,Kim_Lee_2020_LUNG_T08,0,Kim_Lee_2020
1169,Monocyte non-classical,Kim_Lee_2020_LUNG_T09,10,Kim_Lee_2020
1170,Monocyte non-classical,Kim_Lee_2020_LUNG_T18,3,Kim_Lee_2020
1171,Monocyte non-classical,Kim_Lee_2020_LUNG_T19,16,Kim_Lee_2020
1172,Monocyte non-classical,Kim_Lee_2020_LUNG_T20,2,Kim_Lee_2020
1173,Monocyte non-classical,Kim_Lee_2020_LUNG_T25,5,Kim_Lee_2020
1174,Monocyte non-classical,Kim_Lee_2020_LUNG_T30,17,Kim_Lee_2020
1175,Monocyte non-classical,Kim_Lee_2020_LUNG_T34,2,Kim_Lee_2020
1176,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v1_BT1A,0,Lambrechts_Thienpont_2018_6149v1
1177,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v1_BT1B,0,Lambrechts_Thienpont_2018_6149v1
1178,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v1_BT1C,3,Lambrechts_Thienpont_2018_6149v1
1179,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v1_BT2A,8,Lambrechts_Thienpont_2018_6149v1
1180,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v1_BT2B,9,Lambrechts_Thienpont_2018_6149v1
1181,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v1_BT1249,0,Lambrechts_Thienpont_2018_6149v1
1182,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1295,6,Lambrechts_Thienpont_2018_6149v2
1183,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1296,10,Lambrechts_Thienpont_2018_6149v2
1184,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1297,7,Lambrechts_Thienpont_2018_6149v2
1185,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1298,4,Lambrechts_Thienpont_2018_6149v2
1186,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1299,29,Lambrechts_Thienpont_2018_6149v2
1187,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1300,5,Lambrechts_Thienpont_2018_6149v2
1188,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_BT1375,1,Lambrechts_Thienpont_2018_6653
1189,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_BT1376,1,Lambrechts_Thienpont_2018_6653
1190,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_BT1377,1,Lambrechts_Thienpont_2018_6653
1191,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1425_hg19,25,Lambrechts_Thienpont_2018_6653
1192,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1426_hg19,41,Lambrechts_Thienpont_2018_6653
1193,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1427_hg19,32,Lambrechts_Thienpont_2018_6653
1194,Monocyte non-classical,Laughney_Massague_2020_GSM3516662,0,Laughney_Massague_2020
1195,Monocyte non-classical,Laughney_Massague_2020_GSM3516663,2,Laughney_Massague_2020
1196,Monocyte non-classical,Laughney_Massague_2020_GSM3516667,1,Laughney_Massague_2020
1197,Monocyte non-classical,Laughney_Massague_2020_GSM3516669,11,Laughney_Massague_2020
1198,Monocyte non-classical,Laughney_Massague_2020_GSM3516670,1,Laughney_Massague_2020
1199,Monocyte non-classical,Laughney_Massague_2020_GSM3516672,1,Laughney_Massague_2020
1200,Monocyte non-classical,Laughney_Massague_2020_GSM3516674,0,Laughney_Massague_2020
1201,Monocyte non-classical,Maynard_Bivona_2020_LT_S66,3,Maynard_Bivona_2020
1202,Monocyte non-classical,UKIM-V-2_P4_tumor_primary,0,UKIM-V-2
1203,Monocyte non-classical,UKIM-V-2_P5_tumor_primary,7,UKIM-V-2
1204,Monocyte non-classical,UKIM-V-2_P6_tumor_primary,19,UKIM-V-2
1205,Monocyte non-classical,UKIM-V-2_P8_tumor_primary,2,UKIM-V-2
1206,Monocyte non-classical,UKIM-V-2_P9_tumor_primary,14,UKIM-V-2
1207,Monocyte non-classical,UKIM-V-2_P10_tumor_primary,85,UKIM-V-2
1208,Monocyte non-classical,UKIM-V-2_P13_tumor_primary,27,UKIM-V-2
1209,Monocyte non-classical,UKIM-V-2_P14_tumor_primary,32,UKIM-V-2
1210,Monocyte non-classical,UKIM-V-2_P16_tumor_primary,18,UKIM-V-2
1211,Monocyte non-classical,UKIM-V-2_P17_tumor_primary,3,UKIM-V-2
1212,Monocyte non-classical,UKIM-V_P1_tumor_primary,2,UKIM-V
1213,Monocyte non-classical,UKIM-V_P2_tumor_primary,1,UKIM-V
1214,Monocyte non-classical,UKIM-V_P3_tumor_primary,57,UKIM-V
1215,Monocyte non-classical,Zilionis_Klein_2019_p1t1,1,Zilionis_Klein_2019
1216,Monocyte non-classical,Zilionis_Klein_2019_p1t2,1,Zilionis_Klein_2019
1217,Monocyte non-classical,Zilionis_Klein_2019_p1t3,2,Zilionis_Klein_2019
1218,Monocyte non-classical,Zilionis_Klein_2019_p1t4,2,Zilionis_Klein_2019
1219,Monocyte non-classical,Zilionis_Klein_2019_p4t1,0,Zilionis_Klein_2019
1220,Monocyte non-classical,Zilionis_Klein_2019_p4t2,0,Zilionis_Klein_2019
1221,Monocyte non-classical,Zilionis_Klein_2019_p4t3,1,Zilionis_Klein_2019
1222,Monocyte non-classical,Zilionis_Klein_2019_p6t1,1,Zilionis_Klein_2019
1223,Monocyte non-classical,Zilionis_Klein_2019_p6t2,1,Zilionis_Klein_2019
1224,NK cell,Chen_Zhang_2020_NSCLC-1,48,Chen_Zhang_2020
