,cell_type_adjusted,sample,0,dataset
1137,Ciliated,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1138,Club/AT2,Maynard_Bivona_2020_LT_S52,2,Maynard_Bivona_2020
1139,DC mature,Maynard_Bivona_2020_LT_S52,1,Maynard_Bivona_2020
1140,Endothelial cell arterial,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1141,Endothelial cell capillary,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1142,Endothelial cell lymphatic,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1143,Endothelial cell venous,Maynard_Bivona_2020_LT_S52,1,Maynard_Bivona_2020
1144,Fibroblast adventitial,Maynard_Bivona_2020_LT_S52,7,Maynard_Bivona_2020
1145,Fibroblast alveolar,Maynard_Bivona_2020_LT_S52,4,Maynard_Bivona_2020
1146,Fibroblast peribronchial,Maynard_Bivona_2020_LT_S52,3,Maynard_Bivona_2020
1147,Macrophage,Maynard_Bivona_2020_LT_S52,59,Maynard_Bivona_2020
1148,Macrophage alveolar,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1149,Mast cell,Maynard_Bivona_2020_LT_S52,21,Maynard_Bivona_2020
1150,Mesothelial,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1151,Monocyte classical,Maynard_Bivona_2020_LT_S52,10,Maynard_Bivona_2020
1152,Monocyte non-classical,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1153,NK cell,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1154,NK cell dividing,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1155,Neutrophils,Maynard_Bivona_2020_LT_S52,12,Maynard_Bivona_2020
1156,Pericyte,Maynard_Bivona_2020_LT_S52,8,Maynard_Bivona_2020
1157,Plasma cell,Maynard_Bivona_2020_LT_S52,40,Maynard_Bivona_2020
1158,Plasma cell dividing,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1159,Smooth muscle cell,Maynard_Bivona_2020_LT_S52,1,Maynard_Bivona_2020
1160,T cell CD4,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1161,T cell CD4 dividing,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1162,T cell CD8 activated,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1163,T cell CD8 dividing,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1164,T cell CD8 effector memory,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1165,T cell CD8 naive,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1166,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1167,T cell NK-like,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1168,T cell regulatory,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1169,Tumor AT2_LUAD,Maynard_Bivona_2020_LT_S52,13,Maynard_Bivona_2020
1170,Tumor EMT_mitotic,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1171,Tumor LUAD,Maynard_Bivona_2020_LT_S52,1,Maynard_Bivona_2020
1172,Tumor LUAD_AT2_Club,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1173,Tumor LUAD_mitotic,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1174,Tumor LUAD_mitotic_LUSC,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1175,Tumor LUSC,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1176,Tumor LUSC2,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1177,Tumor LUSC_LUAD,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1178,Tumor LUSC_LUAD_mitotic,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1179,Tumor LUSC_mitotic,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1180,Tumor LUSC_mitotic2,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1181,Tumor LUSC_mitotic_LUAD,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1182,Tumor NSCLC_mixed,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1183,cDC1,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1184,cDC2,Maynard_Bivona_2020_LT_S52,5,Maynard_Bivona_2020
1185,myeloid dividing,Maynard_Bivona_2020_LT_S52,5,Maynard_Bivona_2020
1186,pDC,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1187,stromal dividing,Maynard_Bivona_2020_LT_S52,2,Maynard_Bivona_2020
1188,AT2,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1189,B cell,Maynard_Bivona_2020_LT_S56,2,Maynard_Bivona_2020
1190,B cell dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1191,Ciliated,Maynard_Bivona_2020_LT_S56,258,Maynard_Bivona_2020
1192,Club/AT2,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1193,DC mature,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1194,Endothelial cell arterial,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1195,Endothelial cell capillary,Maynard_Bivona_2020_LT_S56,1,Maynard_Bivona_2020
1196,Endothelial cell lymphatic,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1197,Endothelial cell venous,Maynard_Bivona_2020_LT_S56,1,Maynard_Bivona_2020
1198,Fibroblast adventitial,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1199,Fibroblast alveolar,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1200,Fibroblast peribronchial,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1201,Macrophage,Maynard_Bivona_2020_LT_S56,1,Maynard_Bivona_2020
1202,Macrophage alveolar,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1203,Mast cell,Maynard_Bivona_2020_LT_S56,5,Maynard_Bivona_2020
1204,Mesothelial,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1205,Monocyte classical,Maynard_Bivona_2020_LT_S56,13,Maynard_Bivona_2020
1206,Monocyte non-classical,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1207,NK cell,Maynard_Bivona_2020_LT_S56,2,Maynard_Bivona_2020
1208,NK cell dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1209,Neutrophils,Maynard_Bivona_2020_LT_S56,60,Maynard_Bivona_2020
1210,Pericyte,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1211,Plasma cell,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1212,Plasma cell dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1213,Smooth muscle cell,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1214,T cell CD4,Maynard_Bivona_2020_LT_S56,3,Maynard_Bivona_2020
1215,T cell CD4 dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1216,T cell CD8 activated,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1217,T cell CD8 dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1218,T cell CD8 effector memory,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1219,T cell CD8 naive,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1220,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1221,T cell NK-like,Maynard_Bivona_2020_LT_S56,1,Maynard_Bivona_2020
1222,T cell regulatory,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1223,Tumor AT2_LUAD,Maynard_Bivona_2020_LT_S56,2,Maynard_Bivona_2020
1224,Tumor EMT_mitotic,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1225,Tumor LUAD,Maynard_Bivona_2020_LT_S56,8,Maynard_Bivona_2020
1226,Tumor LUAD_AT2_Club,Maynard_Bivona_2020_LT_S56,22,Maynard_Bivona_2020
1227,Tumor LUAD_mitotic,Maynard_Bivona_2020_LT_S56,4,Maynard_Bivona_2020
1228,Tumor LUAD_mitotic_LUSC,Maynard_Bivona_2020_LT_S56,31,Maynard_Bivona_2020
1229,Tumor LUSC,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1230,Tumor LUSC2,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1231,Tumor LUSC_LUAD,Maynard_Bivona_2020_LT_S56,7,Maynard_Bivona_2020
1232,Tumor LUSC_LUAD_mitotic,Maynard_Bivona_2020_LT_S56,1,Maynard_Bivona_2020
1233,Tumor LUSC_mitotic,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1234,Tumor LUSC_mitotic2,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1235,Tumor LUSC_mitotic_LUAD,Maynard_Bivona_2020_LT_S56,19,Maynard_Bivona_2020
1236,Tumor NSCLC_mixed,Maynard_Bivona_2020_LT_S56,1,Maynard_Bivona_2020
1237,cDC1,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1238,cDC2,Maynard_Bivona_2020_LT_S56,2,Maynard_Bivona_2020
1239,myeloid dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1240,pDC,Maynard_Bivona_2020_LT_S56,3,Maynard_Bivona_2020
1241,stromal dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1242,AT2,Maynard_Bivona_2020_LT_S57,225,Maynard_Bivona_2020
1243,B cell,Maynard_Bivona_2020_LT_S57,6,Maynard_Bivona_2020
1244,B cell dividing,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1245,Ciliated,Maynard_Bivona_2020_LT_S57,6,Maynard_Bivona_2020
1246,Club/AT2,Maynard_Bivona_2020_LT_S57,71,Maynard_Bivona_2020
1247,DC mature,Maynard_Bivona_2020_LT_S57,3,Maynard_Bivona_2020
1248,Endothelial cell arterial,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
1249,Endothelial cell capillary,Maynard_Bivona_2020_LT_S57,82,Maynard_Bivona_2020
1250,Endothelial cell lymphatic,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
1251,Endothelial cell venous,Maynard_Bivona_2020_LT_S57,17,Maynard_Bivona_2020
1252,Fibroblast adventitial,Maynard_Bivona_2020_LT_S57,50,Maynard_Bivona_2020
1253,Fibroblast alveolar,Maynard_Bivona_2020_LT_S57,115,Maynard_Bivona_2020
1254,Fibroblast peribronchial,Maynard_Bivona_2020_LT_S57,20,Maynard_Bivona_2020
1255,Macrophage,Maynard_Bivona_2020_LT_S57,63,Maynard_Bivona_2020
1256,Macrophage alveolar,Maynard_Bivona_2020_LT_S57,8,Maynard_Bivona_2020
1257,Mast cell,Maynard_Bivona_2020_LT_S57,63,Maynard_Bivona_2020
1258,Mesothelial,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1259,Monocyte classical,Maynard_Bivona_2020_LT_S57,67,Maynard_Bivona_2020
1260,Monocyte non-classical,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1261,NK cell,Maynard_Bivona_2020_LT_S57,19,Maynard_Bivona_2020
1262,NK cell dividing,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1263,Neutrophils,Maynard_Bivona_2020_LT_S57,90,Maynard_Bivona_2020
1264,Pericyte,Maynard_Bivona_2020_LT_S57,24,Maynard_Bivona_2020
1265,Plasma cell,Maynard_Bivona_2020_LT_S57,26,Maynard_Bivona_2020
1266,Plasma cell dividing,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1267,Smooth muscle cell,Maynard_Bivona_2020_LT_S57,14,Maynard_Bivona_2020
1268,T cell CD4,Maynard_Bivona_2020_LT_S57,62,Maynard_Bivona_2020
1269,T cell CD4 dividing,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1270,T cell CD8 activated,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
1271,T cell CD8 dividing,Maynard_Bivona_2020_LT_S57,3,Maynard_Bivona_2020
1272,T cell CD8 effector memory,Maynard_Bivona_2020_LT_S57,37,Maynard_Bivona_2020
1273,T cell CD8 naive,Maynard_Bivona_2020_LT_S57,8,Maynard_Bivona_2020
1274,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S57,4,Maynard_Bivona_2020
1275,T cell NK-like,Maynard_Bivona_2020_LT_S57,8,Maynard_Bivona_2020
1276,T cell regulatory,Maynard_Bivona_2020_LT_S57,5,Maynard_Bivona_2020
1277,Tumor AT2_LUAD,Maynard_Bivona_2020_LT_S57,163,Maynard_Bivona_2020
1278,Tumor EMT_mitotic,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1279,Tumor LUAD,Maynard_Bivona_2020_LT_S57,14,Maynard_Bivona_2020
1280,Tumor LUAD_AT2_Club,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
1281,Tumor LUAD_mitotic,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1282,Tumor LUAD_mitotic_LUSC,Maynard_Bivona_2020_LT_S57,2,Maynard_Bivona_2020
1283,Tumor LUSC,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1284,Tumor LUSC2,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1285,Tumor LUSC_LUAD,Maynard_Bivona_2020_LT_S57,9,Maynard_Bivona_2020
1286,Tumor LUSC_LUAD_mitotic,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1287,Tumor LUSC_mitotic,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1288,Tumor LUSC_mitotic2,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
1289,Tumor LUSC_mitotic_LUAD,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1290,Tumor NSCLC_mixed,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
1291,cDC1,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1292,cDC2,Maynard_Bivona_2020_LT_S57,8,Maynard_Bivona_2020
1293,myeloid dividing,Maynard_Bivona_2020_LT_S57,3,Maynard_Bivona_2020
1294,pDC,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
1295,stromal dividing,Maynard_Bivona_2020_LT_S57,1,Maynard_Bivona_2020
1296,AT2,Maynard_Bivona_2020_LT_S58,25,Maynard_Bivona_2020
1297,B cell,Maynard_Bivona_2020_LT_S58,3,Maynard_Bivona_2020
1298,B cell dividing,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
1299,Ciliated,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
1300,Club/AT2,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1301,DC mature,Maynard_Bivona_2020_LT_S58,9,Maynard_Bivona_2020
1302,Endothelial cell arterial,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1303,Endothelial cell capillary,Maynard_Bivona_2020_LT_S58,3,Maynard_Bivona_2020
1304,Endothelial cell lymphatic,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1305,Endothelial cell venous,Maynard_Bivona_2020_LT_S58,9,Maynard_Bivona_2020
1306,Fibroblast adventitial,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1307,Fibroblast alveolar,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
1308,Fibroblast peribronchial,Maynard_Bivona_2020_LT_S58,2,Maynard_Bivona_2020
1309,Macrophage,Maynard_Bivona_2020_LT_S58,60,Maynard_Bivona_2020
1310,Macrophage alveolar,Maynard_Bivona_2020_LT_S58,3,Maynard_Bivona_2020
1311,Mast cell,Maynard_Bivona_2020_LT_S58,52,Maynard_Bivona_2020
1312,Mesothelial,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1313,Monocyte classical,Maynard_Bivona_2020_LT_S58,186,Maynard_Bivona_2020
1314,Monocyte non-classical,Maynard_Bivona_2020_LT_S58,5,Maynard_Bivona_2020
1315,NK cell,Maynard_Bivona_2020_LT_S58,4,Maynard_Bivona_2020
1316,NK cell dividing,Maynard_Bivona_2020_LT_S58,7,Maynard_Bivona_2020
1317,Neutrophils,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1318,Pericyte,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
1319,Plasma cell,Maynard_Bivona_2020_LT_S58,49,Maynard_Bivona_2020
1320,Plasma cell dividing,Maynard_Bivona_2020_LT_S58,2,Maynard_Bivona_2020
1321,Smooth muscle cell,Maynard_Bivona_2020_LT_S58,4,Maynard_Bivona_2020
1322,T cell CD4,Maynard_Bivona_2020_LT_S58,74,Maynard_Bivona_2020
1323,T cell CD4 dividing,Maynard_Bivona_2020_LT_S58,14,Maynard_Bivona_2020
1324,T cell CD8 activated,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1325,T cell CD8 dividing,Maynard_Bivona_2020_LT_S58,32,Maynard_Bivona_2020
1326,T cell CD8 effector memory,Maynard_Bivona_2020_LT_S58,17,Maynard_Bivona_2020
1327,T cell CD8 naive,Maynard_Bivona_2020_LT_S58,10,Maynard_Bivona_2020
1328,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S58,4,Maynard_Bivona_2020
1329,T cell NK-like,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
1330,T cell regulatory,Maynard_Bivona_2020_LT_S58,9,Maynard_Bivona_2020
1331,Tumor AT2_LUAD,Maynard_Bivona_2020_LT_S58,3,Maynard_Bivona_2020
1332,Tumor EMT_mitotic,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1333,Tumor LUAD,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
1334,Tumor LUAD_AT2_Club,Maynard_Bivona_2020_LT_S58,4,Maynard_Bivona_2020
1335,Tumor LUAD_mitotic,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1336,Tumor LUAD_mitotic_LUSC,Maynard_Bivona_2020_LT_S58,1,Maynard_Bivona_2020
1337,Tumor LUSC,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1338,Tumor LUSC2,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1339,Tumor LUSC_LUAD,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1340,Tumor LUSC_LUAD_mitotic,Maynard_Bivona_2020_LT_S58,55,Maynard_Bivona_2020
1341,Tumor LUSC_mitotic,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1342,Tumor LUSC_mitotic2,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1343,Tumor LUSC_mitotic_LUAD,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1344,Tumor NSCLC_mixed,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1345,cDC1,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1346,cDC2,Maynard_Bivona_2020_LT_S58,44,Maynard_Bivona_2020
1347,myeloid dividing,Maynard_Bivona_2020_LT_S58,8,Maynard_Bivona_2020
1348,pDC,Maynard_Bivona_2020_LT_S58,43,Maynard_Bivona_2020
1349,stromal dividing,Maynard_Bivona_2020_LT_S58,0,Maynard_Bivona_2020
1350,AT2,Maynard_Bivona_2020_LT_S67,20,Maynard_Bivona_2020
1351,B cell,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1352,B cell dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1353,Ciliated,Maynard_Bivona_2020_LT_S67,1,Maynard_Bivona_2020
1354,Club/AT2,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1355,DC mature,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1356,Endothelial cell arterial,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1357,Endothelial cell capillary,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1358,Endothelial cell lymphatic,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1359,Endothelial cell venous,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1360,Fibroblast adventitial,Maynard_Bivona_2020_LT_S67,2,Maynard_Bivona_2020
1361,Fibroblast alveolar,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1362,Fibroblast peribronchial,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1363,Macrophage,Maynard_Bivona_2020_LT_S67,4,Maynard_Bivona_2020
1364,Macrophage alveolar,Maynard_Bivona_2020_LT_S67,2,Maynard_Bivona_2020
1365,Mast cell,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1366,Mesothelial,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1367,Monocyte classical,Maynard_Bivona_2020_LT_S67,4,Maynard_Bivona_2020
1368,Monocyte non-classical,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1369,NK cell,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1370,NK cell dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1371,Neutrophils,Maynard_Bivona_2020_LT_S67,27,Maynard_Bivona_2020
1372,Pericyte,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1373,Plasma cell,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1374,Plasma cell dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1375,Smooth muscle cell,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1376,T cell CD4,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1377,T cell CD4 dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1378,T cell CD8 activated,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1379,T cell CD8 dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1380,T cell CD8 effector memory,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1381,T cell CD8 naive,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1382,T cell CD8 terminally exhausted,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1383,T cell NK-like,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1384,T cell regulatory,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1385,Tumor AT2_LUAD,Maynard_Bivona_2020_LT_S67,1,Maynard_Bivona_2020
1386,Tumor EMT_mitotic,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1387,Tumor LUAD,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1388,Tumor LUAD_AT2_Club,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1389,Tumor LUAD_mitotic,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1390,Tumor LUAD_mitotic_LUSC,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1391,Tumor LUSC,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1392,Tumor LUSC2,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1393,Tumor LUSC_LUAD,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1394,Tumor LUSC_LUAD_mitotic,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1395,Tumor LUSC_mitotic,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1396,Tumor LUSC_mitotic2,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1397,Tumor LUSC_mitotic_LUAD,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1398,Tumor NSCLC_mixed,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1399,cDC1,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1400,cDC2,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1401,myeloid dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1402,pDC,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1403,stromal dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1404,AT2,Maynard_Bivona_2020_LT_S71,44,Maynard_Bivona_2020
1405,B cell,Maynard_Bivona_2020_LT_S71,47,Maynard_Bivona_2020
1406,B cell dividing,Maynard_Bivona_2020_LT_S71,2,Maynard_Bivona_2020
1407,Ciliated,Maynard_Bivona_2020_LT_S71,3,Maynard_Bivona_2020
1408,Club/AT2,Maynard_Bivona_2020_LT_S71,95,Maynard_Bivona_2020
1409,DC mature,Maynard_Bivona_2020_LT_S71,1,Maynard_Bivona_2020
1410,Endothelial cell arterial,Maynard_Bivona_2020_LT_S71,2,Maynard_Bivona_2020
1411,Endothelial cell capillary,Maynard_Bivona_2020_LT_S71,11,Maynard_Bivona_2020
1412,Endothelial cell lymphatic,Maynard_Bivona_2020_LT_S71,7,Maynard_Bivona_2020
1413,Endothelial cell venous,Maynard_Bivona_2020_LT_S71,62,Maynard_Bivona_2020
1414,Fibroblast adventitial,Maynard_Bivona_2020_LT_S71,40,Maynard_Bivona_2020
1415,Fibroblast alveolar,Maynard_Bivona_2020_LT_S71,59,Maynard_Bivona_2020
1416,Fibroblast peribronchial,Maynard_Bivona_2020_LT_S71,41,Maynard_Bivona_2020
1417,Macrophage,Maynard_Bivona_2020_LT_S71,34,Maynard_Bivona_2020
1418,Macrophage alveolar,Maynard_Bivona_2020_LT_S71,1,Maynard_Bivona_2020
1419,Mast cell,Maynard_Bivona_2020_LT_S71,74,Maynard_Bivona_2020
1420,Mesothelial,Maynard_Bivona_2020_LT_S71,0,Maynard_Bivona_2020
1421,Monocyte classical,Maynard_Bivona_2020_LT_S71,27,Maynard_Bivona_2020
1422,Monocyte non-classical,Maynard_Bivona_2020_LT_S71,2,Maynard_Bivona_2020
1423,NK cell,Maynard_Bivona_2020_LT_S71,5,Maynard_Bivona_2020
1424,NK cell dividing,Maynard_Bivona_2020_LT_S71,0,Maynard_Bivona_2020
1425,Neutrophils,Maynard_Bivona_2020_LT_S71,2,Maynard_Bivona_2020
1426,Pericyte,Maynard_Bivona_2020_LT_S71,25,Maynard_Bivona_2020
1427,Plasma cell,Maynard_Bivona_2020_LT_S71,106,Maynard_Bivona_2020
1428,Plasma cell dividing,Maynard_Bivona_2020_LT_S71,1,Maynard_Bivona_2020
1429,Smooth muscle cell,Maynard_Bivona_2020_LT_S71,53,Maynard_Bivona_2020
1430,T cell CD4,Maynard_Bivona_2020_LT_S71,46,Maynard_Bivona_2020
1431,T cell CD4 dividing,Maynard_Bivona_2020_LT_S71,3,Maynard_Bivona_2020
1432,T cell CD8 activated,Maynard_Bivona_2020_LT_S71,9,Maynard_Bivona_2020
1433,T cell CD8 dividing,Maynard_Bivona_2020_LT_S71,0,Maynard_Bivona_2020
1434,T cell CD8 effector memory,Maynard_Bivona_2020_LT_S71,54,Maynard_Bivona_2020
1435,T cell CD8 naive,Maynard_Bivona_2020_LT_S71,7,Maynard_Bivona_2020
