,cell_type_adjusted,sample,0,dataset
1538,Monocyte classical,Kim_Lee_2020_EBUS_49,182,Kim_Lee_2020
1539,Monocyte classical,Kim_Lee_2020_LUNG_T28,93,Kim_Lee_2020
1540,Monocyte classical,Kim_Lee_2020_LUNG_T31,31,Kim_Lee_2020
1541,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1290,98,Lambrechts_Thienpont_2018_6149v2
1542,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1291,84,Lambrechts_Thienpont_2018_6149v2
1543,Monocyte classical,Lambrechts_Thienpont_2018_6149v2_BT1292,116,Lambrechts_Thienpont_2018_6149v2
1544,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1430m,43,Lambrechts_Thienpont_2018_6653
1545,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1431m,29,Lambrechts_Thienpont_2018_6653
1546,Monocyte classical,Lambrechts_Thienpont_2018_6653_scrBT1432m,5,Lambrechts_Thienpont_2018_6653
1547,Monocyte classical,Laughney_Massague_2020_GSM3516665,32,Laughney_Massague_2020
1548,Monocyte classical,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
1549,Monocyte classical,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
1550,Monocyte classical,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
1551,Monocyte classical,Maynard_Bivona_2020_LT_S52,10,Maynard_Bivona_2020
1552,Monocyte classical,Maynard_Bivona_2020_LT_S56,13,Maynard_Bivona_2020
1553,Monocyte classical,Maynard_Bivona_2020_LT_S57,67,Maynard_Bivona_2020
1554,Monocyte classical,Maynard_Bivona_2020_LT_S58,186,Maynard_Bivona_2020
1555,Monocyte classical,Maynard_Bivona_2020_LT_S67,4,Maynard_Bivona_2020
1556,Monocyte classical,Maynard_Bivona_2020_LT_S71,27,Maynard_Bivona_2020
1557,Monocyte classical,Maynard_Bivona_2020_LT_S74,27,Maynard_Bivona_2020
1558,Monocyte classical,Maynard_Bivona_2020_LT_S79,27,Maynard_Bivona_2020
1559,Monocyte classical,Maynard_Bivona_2020_LT_S82,43,Maynard_Bivona_2020
1560,Monocyte classical,UKIM-V-2_P7_tumor_primary,64,UKIM-V-2
1561,Monocyte classical,UKIM-V-2_P11_tumor_primary,74,UKIM-V-2
1562,Monocyte classical,UKIM-V-2_P12_tumor_primary,54,UKIM-V-2
1563,Monocyte classical,UKIM-V-2_P15_tumor_primary,124,UKIM-V-2
1564,Monocyte classical,Wu_Zhou_2021_GSM4453576,34,Wu_Zhou_2021
1565,Monocyte classical,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
1566,Monocyte classical,Wu_Zhou_2021_GSM4453578,17,Wu_Zhou_2021
1567,Monocyte classical,Wu_Zhou_2021_GSM4453579,59,Wu_Zhou_2021
1568,Monocyte classical,Wu_Zhou_2021_GSM4453580,109,Wu_Zhou_2021
1569,Monocyte classical,Wu_Zhou_2021_GSM4453581,130,Wu_Zhou_2021
1570,Monocyte classical,Wu_Zhou_2021_GSM4453582,185,Wu_Zhou_2021
1571,Monocyte classical,Wu_Zhou_2021_GSM4453583,24,Wu_Zhou_2021
1572,Monocyte classical,Wu_Zhou_2021_GSM4453584,13,Wu_Zhou_2021
1573,Monocyte classical,Wu_Zhou_2021_GSM4453585,36,Wu_Zhou_2021
1574,Monocyte classical,Wu_Zhou_2021_GSM4453586,48,Wu_Zhou_2021
1575,Monocyte classical,Wu_Zhou_2021_GSM4453587,18,Wu_Zhou_2021
1576,Monocyte classical,Wu_Zhou_2021_GSM4453588,34,Wu_Zhou_2021
1577,Monocyte classical,Wu_Zhou_2021_GSM4453589,6,Wu_Zhou_2021
1578,Monocyte classical,Wu_Zhou_2021_GSM4453590,139,Wu_Zhou_2021
1579,Monocyte classical,Wu_Zhou_2021_GSM4453591,22,Wu_Zhou_2021
1580,Monocyte classical,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
1581,Monocyte classical,Wu_Zhou_2021_GSM4453593,45,Wu_Zhou_2021
1582,Monocyte classical,Wu_Zhou_2021_GSM4453594,42,Wu_Zhou_2021
1583,Monocyte classical,Wu_Zhou_2021_GSM4453595,1,Wu_Zhou_2021
1584,Monocyte classical,Wu_Zhou_2021_GSM4453596,2,Wu_Zhou_2021
1585,Monocyte classical,Wu_Zhou_2021_GSM4453597,16,Wu_Zhou_2021
1586,Monocyte classical,Wu_Zhou_2021_GSM4453598,18,Wu_Zhou_2021
1587,Monocyte classical,Wu_Zhou_2021_GSM4453599,8,Wu_Zhou_2021
1588,Monocyte classical,Wu_Zhou_2021_GSM4453600,13,Wu_Zhou_2021
1589,Monocyte classical,Wu_Zhou_2021_GSM4453601,3,Wu_Zhou_2021
1590,Monocyte classical,Wu_Zhou_2021_GSM4453602,38,Wu_Zhou_2021
1591,Monocyte classical,Wu_Zhou_2021_GSM4453603,94,Wu_Zhou_2021
1592,Monocyte classical,Wu_Zhou_2021_GSM4453604,14,Wu_Zhou_2021
1593,Monocyte classical,Wu_Zhou_2021_GSM4453605,5,Wu_Zhou_2021
1594,Monocyte classical,Wu_Zhou_2021_GSM4453606,3,Wu_Zhou_2021
1595,Monocyte classical,Wu_Zhou_2021_GSM4453607,6,Wu_Zhou_2021
1596,Monocyte classical,Wu_Zhou_2021_GSM4453608,1,Wu_Zhou_2021
1597,Monocyte classical,Wu_Zhou_2021_GSM4453609,142,Wu_Zhou_2021
1598,Monocyte classical,Wu_Zhou_2021_GSM4453610,6,Wu_Zhou_2021
1599,Monocyte classical,Wu_Zhou_2021_GSM4453611,54,Wu_Zhou_2021
1600,Monocyte classical,Wu_Zhou_2021_GSM4453612,110,Wu_Zhou_2021
1601,Monocyte classical,Wu_Zhou_2021_GSM4453613,196,Wu_Zhou_2021
1602,Monocyte classical,Wu_Zhou_2021_GSM4453614,37,Wu_Zhou_2021
1603,Monocyte classical,Wu_Zhou_2021_GSM4453615,70,Wu_Zhou_2021
1604,Monocyte classical,Wu_Zhou_2021_GSM4453616,4,Wu_Zhou_2021
1605,Monocyte classical,Wu_Zhou_2021_GSM4453617,26,Wu_Zhou_2021
1606,Monocyte classical,Zilionis_Klein_2019_p2t1,13,Zilionis_Klein_2019
1607,Monocyte classical,Zilionis_Klein_2019_p2t2,6,Zilionis_Klein_2019
1608,Monocyte classical,Zilionis_Klein_2019_p3t1,80,Zilionis_Klein_2019
1609,Monocyte classical,Zilionis_Klein_2019_p3t2,73,Zilionis_Klein_2019
1610,Monocyte classical,Zilionis_Klein_2019_p3t3,84,Zilionis_Klein_2019
1611,Monocyte classical,Zilionis_Klein_2019_p5t1,69,Zilionis_Klein_2019
1612,Monocyte classical,Zilionis_Klein_2019_p5t2,55,Zilionis_Klein_2019
1613,Monocyte classical,Zilionis_Klein_2019_p7t1,217,Zilionis_Klein_2019
1614,Monocyte classical,Zilionis_Klein_2019_p7t2,242,Zilionis_Klein_2019
1615,Monocyte non-classical,Chen_Zhang_2020_NSCLC-4,0,Chen_Zhang_2020
1616,Monocyte non-classical,Chen_Zhang_2020_NSCLC-5,0,Chen_Zhang_2020
1617,Monocyte non-classical,Chen_Zhang_2020_NSCLC-8,9,Chen_Zhang_2020
1618,Monocyte non-classical,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
1619,Monocyte non-classical,Chen_Zhang_2020_NSCLC-10,12,Chen_Zhang_2020
1620,Monocyte non-classical,Kim_Lee_2020_BRONCHO_58,2,Kim_Lee_2020
1621,Monocyte non-classical,Kim_Lee_2020_EBUS_06,10,Kim_Lee_2020
1622,Monocyte non-classical,Kim_Lee_2020_EBUS_28,0,Kim_Lee_2020
1623,Monocyte non-classical,Kim_Lee_2020_EBUS_49,14,Kim_Lee_2020
1624,Monocyte non-classical,Kim_Lee_2020_LUNG_T28,3,Kim_Lee_2020
1625,Monocyte non-classical,Kim_Lee_2020_LUNG_T31,1,Kim_Lee_2020
1626,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1290,9,Lambrechts_Thienpont_2018_6149v2
1627,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1291,10,Lambrechts_Thienpont_2018_6149v2
1628,Monocyte non-classical,Lambrechts_Thienpont_2018_6149v2_BT1292,6,Lambrechts_Thienpont_2018_6149v2
1629,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1430m,0,Lambrechts_Thienpont_2018_6653
1630,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1431m,1,Lambrechts_Thienpont_2018_6653
1631,Monocyte non-classical,Lambrechts_Thienpont_2018_6653_scrBT1432m,0,Lambrechts_Thienpont_2018_6653
1632,Monocyte non-classical,Laughney_Massague_2020_GSM3516665,6,Laughney_Massague_2020
1633,Monocyte non-classical,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
1634,Monocyte non-classical,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
1635,Monocyte non-classical,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
1636,Monocyte non-classical,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1637,Monocyte non-classical,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1638,Monocyte non-classical,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1639,Monocyte non-classical,Maynard_Bivona_2020_LT_S58,5,Maynard_Bivona_2020
1640,Monocyte non-classical,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1641,Monocyte non-classical,Maynard_Bivona_2020_LT_S71,2,Maynard_Bivona_2020
1642,Monocyte non-classical,Maynard_Bivona_2020_LT_S74,1,Maynard_Bivona_2020
1643,Monocyte non-classical,Maynard_Bivona_2020_LT_S79,0,Maynard_Bivona_2020
1644,Monocyte non-classical,Maynard_Bivona_2020_LT_S82,0,Maynard_Bivona_2020
1645,Monocyte non-classical,UKIM-V-2_P7_tumor_primary,14,UKIM-V-2
1646,Monocyte non-classical,UKIM-V-2_P11_tumor_primary,3,UKIM-V-2
1647,Monocyte non-classical,UKIM-V-2_P12_tumor_primary,5,UKIM-V-2
1648,Monocyte non-classical,UKIM-V-2_P15_tumor_primary,32,UKIM-V-2
1649,Monocyte non-classical,Wu_Zhou_2021_GSM4453576,0,Wu_Zhou_2021
1650,Monocyte non-classical,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
1651,Monocyte non-classical,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
1652,Monocyte non-classical,Wu_Zhou_2021_GSM4453579,0,Wu_Zhou_2021
1653,Monocyte non-classical,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
1654,Monocyte non-classical,Wu_Zhou_2021_GSM4453581,0,Wu_Zhou_2021
1655,Monocyte non-classical,Wu_Zhou_2021_GSM4453582,7,Wu_Zhou_2021
1656,Monocyte non-classical,Wu_Zhou_2021_GSM4453583,1,Wu_Zhou_2021
1657,Monocyte non-classical,Wu_Zhou_2021_GSM4453584,0,Wu_Zhou_2021
1658,Monocyte non-classical,Wu_Zhou_2021_GSM4453585,0,Wu_Zhou_2021
1659,Monocyte non-classical,Wu_Zhou_2021_GSM4453586,0,Wu_Zhou_2021
1660,Monocyte non-classical,Wu_Zhou_2021_GSM4453587,0,Wu_Zhou_2021
1661,Monocyte non-classical,Wu_Zhou_2021_GSM4453588,1,Wu_Zhou_2021
1662,Monocyte non-classical,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
1663,Monocyte non-classical,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
1664,Monocyte non-classical,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
1665,Monocyte non-classical,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
1666,Monocyte non-classical,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
1667,Monocyte non-classical,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
1668,Monocyte non-classical,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
1669,Monocyte non-classical,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
1670,Monocyte non-classical,Wu_Zhou_2021_GSM4453597,1,Wu_Zhou_2021
1671,Monocyte non-classical,Wu_Zhou_2021_GSM4453598,1,Wu_Zhou_2021
1672,Monocyte non-classical,Wu_Zhou_2021_GSM4453599,0,Wu_Zhou_2021
1673,Monocyte non-classical,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
1674,Monocyte non-classical,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
1675,Monocyte non-classical,Wu_Zhou_2021_GSM4453602,0,Wu_Zhou_2021
1676,Monocyte non-classical,Wu_Zhou_2021_GSM4453603,0,Wu_Zhou_2021
1677,Monocyte non-classical,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
1678,Monocyte non-classical,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
1679,Monocyte non-classical,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
1680,Monocyte non-classical,Wu_Zhou_2021_GSM4453607,0,Wu_Zhou_2021
1681,Monocyte non-classical,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
1682,Monocyte non-classical,Wu_Zhou_2021_GSM4453609,0,Wu_Zhou_2021
1683,Monocyte non-classical,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
1684,Monocyte non-classical,Wu_Zhou_2021_GSM4453611,1,Wu_Zhou_2021
1685,Monocyte non-classical,Wu_Zhou_2021_GSM4453612,5,Wu_Zhou_2021
1686,Monocyte non-classical,Wu_Zhou_2021_GSM4453613,17,Wu_Zhou_2021
1687,Monocyte non-classical,Wu_Zhou_2021_GSM4453614,0,Wu_Zhou_2021
1688,Monocyte non-classical,Wu_Zhou_2021_GSM4453615,0,Wu_Zhou_2021
1689,Monocyte non-classical,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
1690,Monocyte non-classical,Wu_Zhou_2021_GSM4453617,0,Wu_Zhou_2021
1691,Monocyte non-classical,Zilionis_Klein_2019_p2t1,1,Zilionis_Klein_2019
1692,Monocyte non-classical,Zilionis_Klein_2019_p2t2,0,Zilionis_Klein_2019
1693,Monocyte non-classical,Zilionis_Klein_2019_p3t1,0,Zilionis_Klein_2019
1694,Monocyte non-classical,Zilionis_Klein_2019_p3t2,0,Zilionis_Klein_2019
1695,Monocyte non-classical,Zilionis_Klein_2019_p3t3,2,Zilionis_Klein_2019
1696,Monocyte non-classical,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
1697,Monocyte non-classical,Zilionis_Klein_2019_p5t2,0,Zilionis_Klein_2019
1698,Monocyte non-classical,Zilionis_Klein_2019_p7t1,1,Zilionis_Klein_2019
1699,Monocyte non-classical,Zilionis_Klein_2019_p7t2,0,Zilionis_Klein_2019
1700,NK cell,Chen_Zhang_2020_NSCLC-4,208,Chen_Zhang_2020
1701,NK cell,Chen_Zhang_2020_NSCLC-5,201,Chen_Zhang_2020
1702,NK cell,Chen_Zhang_2020_NSCLC-8,621,Chen_Zhang_2020
1703,NK cell,Chen_Zhang_2020_NSCLC-9,0,Chen_Zhang_2020
1704,NK cell,Chen_Zhang_2020_NSCLC-10,407,Chen_Zhang_2020
1705,NK cell,Kim_Lee_2020_BRONCHO_58,175,Kim_Lee_2020
1706,NK cell,Kim_Lee_2020_EBUS_06,126,Kim_Lee_2020
1707,NK cell,Kim_Lee_2020_EBUS_28,30,Kim_Lee_2020
1708,NK cell,Kim_Lee_2020_EBUS_49,357,Kim_Lee_2020
1709,NK cell,Kim_Lee_2020_LUNG_T28,114,Kim_Lee_2020
1710,NK cell,Kim_Lee_2020_LUNG_T31,251,Kim_Lee_2020
1711,NK cell,Lambrechts_Thienpont_2018_6149v2_BT1290,88,Lambrechts_Thienpont_2018_6149v2
1712,NK cell,Lambrechts_Thienpont_2018_6149v2_BT1291,96,Lambrechts_Thienpont_2018_6149v2
1713,NK cell,Lambrechts_Thienpont_2018_6149v2_BT1292,48,Lambrechts_Thienpont_2018_6149v2
1714,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1430m,103,Lambrechts_Thienpont_2018_6653
1715,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1431m,51,Lambrechts_Thienpont_2018_6653
1716,NK cell,Lambrechts_Thienpont_2018_6653_scrBT1432m,39,Lambrechts_Thienpont_2018_6653
1717,NK cell,Laughney_Massague_2020_GSM3516665,54,Laughney_Massague_2020
1718,NK cell,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
1719,NK cell,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
1720,NK cell,Maynard_Bivona_2020_LT_S42,5,Maynard_Bivona_2020
1721,NK cell,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1722,NK cell,Maynard_Bivona_2020_LT_S56,2,Maynard_Bivona_2020
1723,NK cell,Maynard_Bivona_2020_LT_S57,19,Maynard_Bivona_2020
1724,NK cell,Maynard_Bivona_2020_LT_S58,4,Maynard_Bivona_2020
1725,NK cell,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1726,NK cell,Maynard_Bivona_2020_LT_S71,5,Maynard_Bivona_2020
1727,NK cell,Maynard_Bivona_2020_LT_S74,28,Maynard_Bivona_2020
1728,NK cell,Maynard_Bivona_2020_LT_S79,1,Maynard_Bivona_2020
1729,NK cell,Maynard_Bivona_2020_LT_S82,14,Maynard_Bivona_2020
1730,NK cell,UKIM-V-2_P7_tumor_primary,365,UKIM-V-2
1731,NK cell,UKIM-V-2_P11_tumor_primary,446,UKIM-V-2
1732,NK cell,UKIM-V-2_P12_tumor_primary,748,UKIM-V-2
1733,NK cell,UKIM-V-2_P15_tumor_primary,80,UKIM-V-2
1734,NK cell,Wu_Zhou_2021_GSM4453576,1,Wu_Zhou_2021
1735,NK cell,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
1736,NK cell,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
1737,NK cell,Wu_Zhou_2021_GSM4453579,3,Wu_Zhou_2021
1738,NK cell,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
1739,NK cell,Wu_Zhou_2021_GSM4453581,5,Wu_Zhou_2021
1740,NK cell,Wu_Zhou_2021_GSM4453582,35,Wu_Zhou_2021
1741,NK cell,Wu_Zhou_2021_GSM4453583,1,Wu_Zhou_2021
1742,NK cell,Wu_Zhou_2021_GSM4453584,2,Wu_Zhou_2021
1743,NK cell,Wu_Zhou_2021_GSM4453585,1,Wu_Zhou_2021
1744,NK cell,Wu_Zhou_2021_GSM4453586,5,Wu_Zhou_2021
1745,NK cell,Wu_Zhou_2021_GSM4453587,10,Wu_Zhou_2021
1746,NK cell,Wu_Zhou_2021_GSM4453588,2,Wu_Zhou_2021
1747,NK cell,Wu_Zhou_2021_GSM4453589,0,Wu_Zhou_2021
1748,NK cell,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
1749,NK cell,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
1750,NK cell,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
1751,NK cell,Wu_Zhou_2021_GSM4453593,1,Wu_Zhou_2021
1752,NK cell,Wu_Zhou_2021_GSM4453594,7,Wu_Zhou_2021
1753,NK cell,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
1754,NK cell,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
1755,NK cell,Wu_Zhou_2021_GSM4453597,31,Wu_Zhou_2021
1756,NK cell,Wu_Zhou_2021_GSM4453598,0,Wu_Zhou_2021
1757,NK cell,Wu_Zhou_2021_GSM4453599,2,Wu_Zhou_2021
1758,NK cell,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
1759,NK cell,Wu_Zhou_2021_GSM4453601,4,Wu_Zhou_2021
1760,NK cell,Wu_Zhou_2021_GSM4453602,4,Wu_Zhou_2021
1761,NK cell,Wu_Zhou_2021_GSM4453603,1,Wu_Zhou_2021
1762,NK cell,Wu_Zhou_2021_GSM4453604,0,Wu_Zhou_2021
1763,NK cell,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
1764,NK cell,Wu_Zhou_2021_GSM4453606,0,Wu_Zhou_2021
1765,NK cell,Wu_Zhou_2021_GSM4453607,2,Wu_Zhou_2021
1766,NK cell,Wu_Zhou_2021_GSM4453608,0,Wu_Zhou_2021
1767,NK cell,Wu_Zhou_2021_GSM4453609,1,Wu_Zhou_2021
1768,NK cell,Wu_Zhou_2021_GSM4453610,0,Wu_Zhou_2021
1769,NK cell,Wu_Zhou_2021_GSM4453611,0,Wu_Zhou_2021
1770,NK cell,Wu_Zhou_2021_GSM4453612,4,Wu_Zhou_2021
1771,NK cell,Wu_Zhou_2021_GSM4453613,26,Wu_Zhou_2021
1772,NK cell,Wu_Zhou_2021_GSM4453614,2,Wu_Zhou_2021
1773,NK cell,Wu_Zhou_2021_GSM4453615,38,Wu_Zhou_2021
1774,NK cell,Wu_Zhou_2021_GSM4453616,0,Wu_Zhou_2021
1775,NK cell,Wu_Zhou_2021_GSM4453617,8,Wu_Zhou_2021
1776,NK cell,Zilionis_Klein_2019_p2t1,0,Zilionis_Klein_2019
1777,NK cell,Zilionis_Klein_2019_p2t2,2,Zilionis_Klein_2019
1778,NK cell,Zilionis_Klein_2019_p3t1,38,Zilionis_Klein_2019
1779,NK cell,Zilionis_Klein_2019_p3t2,43,Zilionis_Klein_2019
1780,NK cell,Zilionis_Klein_2019_p3t3,40,Zilionis_Klein_2019
1781,NK cell,Zilionis_Klein_2019_p5t1,0,Zilionis_Klein_2019
1782,NK cell,Zilionis_Klein_2019_p5t2,4,Zilionis_Klein_2019
1783,NK cell,Zilionis_Klein_2019_p7t1,17,Zilionis_Klein_2019
1784,NK cell,Zilionis_Klein_2019_p7t2,16,Zilionis_Klein_2019
1785,NK cell dividing,Chen_Zhang_2020_NSCLC-4,1,Chen_Zhang_2020
1786,NK cell dividing,Chen_Zhang_2020_NSCLC-5,10,Chen_Zhang_2020
1787,NK cell dividing,Chen_Zhang_2020_NSCLC-8,17,Chen_Zhang_2020
1788,NK cell dividing,Chen_Zhang_2020_NSCLC-9,1,Chen_Zhang_2020
1789,NK cell dividing,Chen_Zhang_2020_NSCLC-10,9,Chen_Zhang_2020
1790,NK cell dividing,Kim_Lee_2020_BRONCHO_58,1,Kim_Lee_2020
1791,NK cell dividing,Kim_Lee_2020_EBUS_06,2,Kim_Lee_2020
1792,NK cell dividing,Kim_Lee_2020_EBUS_28,1,Kim_Lee_2020
1793,NK cell dividing,Kim_Lee_2020_EBUS_49,8,Kim_Lee_2020
1794,NK cell dividing,Kim_Lee_2020_LUNG_T28,1,Kim_Lee_2020
1795,NK cell dividing,Kim_Lee_2020_LUNG_T31,8,Kim_Lee_2020
1796,NK cell dividing,Lambrechts_Thienpont_2018_6149v2_BT1290,1,Lambrechts_Thienpont_2018_6149v2
1797,NK cell dividing,Lambrechts_Thienpont_2018_6149v2_BT1291,3,Lambrechts_Thienpont_2018_6149v2
1798,NK cell dividing,Lambrechts_Thienpont_2018_6149v2_BT1292,0,Lambrechts_Thienpont_2018_6149v2
1799,NK cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1430m,4,Lambrechts_Thienpont_2018_6653
1800,NK cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1431m,1,Lambrechts_Thienpont_2018_6653
1801,NK cell dividing,Lambrechts_Thienpont_2018_6653_scrBT1432m,4,Lambrechts_Thienpont_2018_6653
1802,NK cell dividing,Laughney_Massague_2020_GSM3516665,0,Laughney_Massague_2020
1803,NK cell dividing,Maynard_Bivona_2020_LT_S01,0,Maynard_Bivona_2020
1804,NK cell dividing,Maynard_Bivona_2020_LT_S11,0,Maynard_Bivona_2020
1805,NK cell dividing,Maynard_Bivona_2020_LT_S42,0,Maynard_Bivona_2020
1806,NK cell dividing,Maynard_Bivona_2020_LT_S52,0,Maynard_Bivona_2020
1807,NK cell dividing,Maynard_Bivona_2020_LT_S56,0,Maynard_Bivona_2020
1808,NK cell dividing,Maynard_Bivona_2020_LT_S57,0,Maynard_Bivona_2020
1809,NK cell dividing,Maynard_Bivona_2020_LT_S58,7,Maynard_Bivona_2020
1810,NK cell dividing,Maynard_Bivona_2020_LT_S67,0,Maynard_Bivona_2020
1811,NK cell dividing,Maynard_Bivona_2020_LT_S71,0,Maynard_Bivona_2020
1812,NK cell dividing,Maynard_Bivona_2020_LT_S74,2,Maynard_Bivona_2020
1813,NK cell dividing,Maynard_Bivona_2020_LT_S79,2,Maynard_Bivona_2020
1814,NK cell dividing,Maynard_Bivona_2020_LT_S82,0,Maynard_Bivona_2020
1815,NK cell dividing,UKIM-V-2_P7_tumor_primary,3,UKIM-V-2
1816,NK cell dividing,UKIM-V-2_P11_tumor_primary,4,UKIM-V-2
1817,NK cell dividing,UKIM-V-2_P12_tumor_primary,14,UKIM-V-2
1818,NK cell dividing,UKIM-V-2_P15_tumor_primary,1,UKIM-V-2
1819,NK cell dividing,Wu_Zhou_2021_GSM4453576,2,Wu_Zhou_2021
1820,NK cell dividing,Wu_Zhou_2021_GSM4453577,0,Wu_Zhou_2021
1821,NK cell dividing,Wu_Zhou_2021_GSM4453578,0,Wu_Zhou_2021
1822,NK cell dividing,Wu_Zhou_2021_GSM4453579,2,Wu_Zhou_2021
1823,NK cell dividing,Wu_Zhou_2021_GSM4453580,0,Wu_Zhou_2021
1824,NK cell dividing,Wu_Zhou_2021_GSM4453581,2,Wu_Zhou_2021
1825,NK cell dividing,Wu_Zhou_2021_GSM4453582,1,Wu_Zhou_2021
1826,NK cell dividing,Wu_Zhou_2021_GSM4453583,0,Wu_Zhou_2021
1827,NK cell dividing,Wu_Zhou_2021_GSM4453584,0,Wu_Zhou_2021
1828,NK cell dividing,Wu_Zhou_2021_GSM4453585,0,Wu_Zhou_2021
1829,NK cell dividing,Wu_Zhou_2021_GSM4453586,1,Wu_Zhou_2021
1830,NK cell dividing,Wu_Zhou_2021_GSM4453587,0,Wu_Zhou_2021
1831,NK cell dividing,Wu_Zhou_2021_GSM4453588,0,Wu_Zhou_2021
1832,NK cell dividing,Wu_Zhou_2021_GSM4453589,1,Wu_Zhou_2021
1833,NK cell dividing,Wu_Zhou_2021_GSM4453590,0,Wu_Zhou_2021
1834,NK cell dividing,Wu_Zhou_2021_GSM4453591,0,Wu_Zhou_2021
1835,NK cell dividing,Wu_Zhou_2021_GSM4453592,0,Wu_Zhou_2021
1836,NK cell dividing,Wu_Zhou_2021_GSM4453593,0,Wu_Zhou_2021
1837,NK cell dividing,Wu_Zhou_2021_GSM4453594,0,Wu_Zhou_2021
1838,NK cell dividing,Wu_Zhou_2021_GSM4453595,0,Wu_Zhou_2021
1839,NK cell dividing,Wu_Zhou_2021_GSM4453596,0,Wu_Zhou_2021
1840,NK cell dividing,Wu_Zhou_2021_GSM4453597,0,Wu_Zhou_2021
1841,NK cell dividing,Wu_Zhou_2021_GSM4453598,0,Wu_Zhou_2021
1842,NK cell dividing,Wu_Zhou_2021_GSM4453599,0,Wu_Zhou_2021
1843,NK cell dividing,Wu_Zhou_2021_GSM4453600,0,Wu_Zhou_2021
1844,NK cell dividing,Wu_Zhou_2021_GSM4453601,0,Wu_Zhou_2021
1845,NK cell dividing,Wu_Zhou_2021_GSM4453602,0,Wu_Zhou_2021
1846,NK cell dividing,Wu_Zhou_2021_GSM4453603,0,Wu_Zhou_2021
1847,NK cell dividing,Wu_Zhou_2021_GSM4453604,1,Wu_Zhou_2021
1848,NK cell dividing,Wu_Zhou_2021_GSM4453605,0,Wu_Zhou_2021
